id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1081887,90s NEOCLASSIC HOUSE DOWN TOWN GAZI,5949532,Harry,,ΚΕΡΑΜΕΙΚΟΣ,37.98071967544419,23.713918712984395,Entire home/apt,35,2,241,2018-06-18,3.91,6,311
1085660,Stylish Apartment w/Acropolis Views,4382275,Tzeli (Angeliki),,ΝΕΟΣ ΚΟΣΜΟΣ,37.963448170841325,23.731207478175808,Entire home/apt,60,4,33,2014-06-13,0.52,1,195
1090225,"Center 3, (3-bedr) Metro 50m,Center",640163,Nikos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993713973933765,23.728899684289804,Entire home/apt,89,2,15,2018-01-03,0.25,9,359
1091058,Central apartment in Athens,1507882,Ellen,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98931199272536,23.734248974570267,Entire home/apt,40,30,8,2018-07-01,0.25,1,330
1094063,Modern apartment under Acropolis,6010917,Ilias & Danae,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96843134300329,23.726441276461788,Entire home/apt,70,1,283,2018-07-08,4.52,1,260
1094529,Beautiful Street near Acropoli,6013385,Manos,,ΑΚΡΟΠΟΛΗ,37.965097474036455,23.7195939483486,Entire home/apt,38,1,36,2018-06-13,0.70,1,363
1116076,Central Location,6125356,Lenka & Tamara,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97909305983615,23.728316935867685,Entire home/apt,60,2,59,2018-06-16,0.95,1,360
1122600,Terrace loft in historic Athens ,6158911,Maria,,ΘΗΣΕΙΟ,37.97697498189205,23.721547170835446,Entire home/apt,55,2,164,2018-07-02,3.45,1,342
1130640,HOME in Athens' HEART + BREAKFAST,6023496,Anna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.998998746109095,23.72746805524684,Private room,25,2,89,2017-11-02,1.41,1,278
1137772,STUNNING ACROPOLIS VIEW 2SPC PENTHOUSE BEST AREA,4315682,Dimitris,,ΑΚΡΟΠΟΛΗ,37.97072138986114,23.72666415462583,Entire home/apt,156,3,37,2018-07-03,0.73,9,348
1154316,Filopappos hill garden house,6325987,Persefoni,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96396188686827,23.720825591381175,Entire home/apt,63,1,99,2017-09-19,1.61,1,362
1154328,Big Apartment @ Heart of Athens,5800289,Sonia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99829612808799,23.72548775323018,Entire home/apt,30,2,14,2017-11-03,0.27,4,365
